objectid,settlementId,settlementNameHeb,settlementNameEng,streetCode,streetNameHeb,streetNameEng,houseNum,floorNo,assetArea,dealAmount,dealId,propertyTypeDescription,dealNatureDescription,assetRoomNum,neighborhood,dealDate,gushNum,parcelNum,subParcelNum,polygonId,sourceorder,E,N,X,Y,socio_index_avg,socio_rank_avg,socio_cluster_mode,cnt_community_place_of_worship_r500m,cnt_education_childcare_r500m,cnt_education_college_r1500m,cnt_education_cooking_school_r1000m,cnt_education_driving_school_r1000m,cnt_education_education_r1000m,cnt_education_flight_school_r2000m,cnt_education_kindergarten_r500m,cnt_education_language_school_r1000m,cnt_education_music_school_r800m,cnt_education_nursing_home_r1000m,cnt_education_prep_school_r800m,cnt_education_preschool_r500m,cnt_education_school_r800m,cnt_education_trade_school_r1500m,cnt_education_university_r2000m,cnt_employment_association_r1500m,cnt_employment_company_r1500m,cnt_employment_conference_centre_r2000m,cnt_employment_coworking_space_r1500m,cnt_employment_exhibition_centre_r2000m,cnt_employment_factory_r1000m,cnt_employment_landuse_commercial_r1500m,cnt_employment_landuse_industrial_r1000m,cnt_employment_landuse_retail_r1000m,cnt_employment_marketplace_r1000m,cnt_employment_office_r1500m,cnt_employment_social_centre_r1000m,cnt_food_bar_r500m,cnt_food_cafe_r500m,cnt_food_fast_food_r500m,cnt_food_ice_cream_r500m,cnt_food_pub_r500m,cnt_food_restaurant_r500m,cnt_health_clinic_r1000m,cnt_health_dentist_r800m,cnt_health_doctors_r800m,cnt_health_first_aid_r1000m,cnt_health_hospital_r2500m,cnt_health_pharmacy_r500m,cnt_health_social_facility_r1000m,cnt_health_veterinary_r1000m,cnt_historic_archaeological_site_r2000m,cnt_historic_castle_r2000m,cnt_historic_memorial_r1000m,cnt_historic_monument_r1000m,cnt_historic_ruins_r2000m,cnt_leisure_arts_centre_r1500m,cnt_leisure_casino_r1500m,cnt_leisure_cinema_r1500m,cnt_leisure_community_centre_r1000m,cnt_leisure_events_venue_r1500m,cnt_leisure_food_court_r800m,cnt_leisure_music_venue_r1000m,cnt_leisure_nightclub_r800m,cnt_leisure_theatre_r1500m,cnt_nature_beach_r2500m,cnt_nature_hot_spring_r1500m,cnt_nature_peak_r2000m,cnt_nature_spring_r1500m,cnt_nature_wood_r1000m,cnt_park_amusement_arcade_r1000m,cnt_park_beach_resort_r2000m,cnt_park_bird_hide_r2000m,cnt_park_common_r700m,cnt_park_dog_park_r700m,cnt_park_fitness_centre_r800m,cnt_park_garden_r600m,cnt_park_ice_rink_r1500m,cnt_park_marina_r2000m,cnt_park_nature_reserve_r3000m,cnt_park_outdoor_seating_r500m,cnt_park_park_r700m,cnt_park_picnic_table_r500m,cnt_park_playground_r500m,cnt_park_sports_centre_r1000m,cnt_park_sports_hall_r1000m,cnt_park_stadium_r2000m,cnt_park_swimming_pool_r1000m,cnt_park_trampoline_park_r1500m,cnt_park_water_park_r2500m,cnt_retail_department_store_r1500m,cnt_retail_mall_r2000m,cnt_retail_supermarket_r600m,cnt_retail_wholesale_r2000m,cnt_service_atm_r400m,cnt_service_bank_r600m,cnt_service_fire_station_r1500m,cnt_service_library_r800m,cnt_service_police_r1000m,cnt_service_post_office_r800m,cnt_service_townhall_r1500m,cnt_tourism_aquarium_r2000m,cnt_tourism_attraction_r1500m,cnt_tourism_gallery_r1500m,cnt_tourism_hotel_r1000m,cnt_tourism_museum_r1500m,cnt_tourism_theme_park_r3000m,cnt_tourism_viewpoint_r1500m,cnt_tourism_zoo_r2500m,cnt_transport_bus_station_r600m,cnt_transport_bus_stop_r400m,cnt_transport_ferry_r1500m,cnt_transport_public_platform_r400m,cnt_transport_public_station_r600m,cnt_transport_public_stop_position_r400m,cnt_transport_railway_station_r1500m,cnt_transport_railway_stop_r800m,cnt_transport_railway_subway_entrance_r800m,cnt_transport_railway_train_station_entrance_r1500m,cnt_transport_railway_tram_stop_r600m,total_1km_group_community,total_1km_group_education,total_1km_group_employment,total_1km_group_food,total_1km_group_health,total_1km_group_historic,total_1km_group_leisure,total_1km_group_nature,total_1km_group_park,total_1km_group_retail,total_1km_group_service,total_1km_group_tourism,total_1km_group_transport,location_score
2187180,6500,חדרה,Hadera,65000913.0,האלומה,Ha'Aluma,8.0,קרקע ראשונה וגג,169,2870000,7930797095,דירה,קוטג' דו משפחתי,5.0,בית אליעזר,2022-01-04T00:00:00.000Z,7727,223,2,52113546,2.0,34.955258,32.424878,196019.14,703461.25,0.173,777.9,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,4,4.1
2187172,6500,חדרה,Hadera,65000913.0,האלומה,Ha'Aluma,13.0,קרקע וראשונה,206,3450000,8066642155,דירה,קוטג' דו משפחתי,6.0,בית אליעזר,2024-07-22T00:00:00.000Z,7727,219,1,52139357,2.0,34.954883,32.42517,195983.95,703493.72,0.173,777.9,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,4,4.1
2187164,6500,חדרה,Hadera,65000913.0,האלומה,Ha'Aluma,3.0,קרקע+ראשונה,189,3310000,8190719095,דירה,קוטג' דו משפחתי,6.0,בית אליעזר,2026-01-09T00:00:00.000Z,7727,207,2,51895980,2.0,34.954726,32.42439,195968.98,703407.25,0.173,777.9,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,7,5.3
2120965,5000,תל אביב-יפו,Tel Aviv-Yafo,50001137.0,ביאליק,Bialik,6.0,שלישית,97,175000,6069263200,קרקע,קרקע למגורים,,לב העיר,2021-11-11T00:00:00.000Z,7226,12,9,52525105,2.0,34.770359,32.071439,178469.73,664322.62,1.064,1197.2,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,50,0,13,31,28,3,5,24,3,0,0,0,2,2,0,0,0,0,6,1,1,2,0,2,3,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,1,5,1,0,1,1,1,0,7,4,31,12,0,2,0,0,16,0,0,0,0,2,0,0,0,0,0,4,50,104,7,8,16,0,10,12,10,56,18,84.3
1943814,5000,תל אביב-יפו,Tel Aviv-Yafo,50001137.0,ביאליק,Bialik,5.0,ראשונה,100,6200000,6112002700,דירה,דירה בבית קומות,3.0,לב העיר,2022-07-16T00:00:00.000Z,6913,33,2,52514794,2.0,34.770072,32.071616,178442.71,664342.36,1.064,1197.2,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,49,0,12,29,29,4,5,25,3,0,0,0,2,2,0,0,0,0,6,1,1,2,0,2,3,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,1,5,1,0,1,1,1,0,7,4,31,12,0,2,0,0,15,0,0,0,0,2,0,0,0,0,0,4,49,104,7,8,15,0,10,12,10,56,17,84.0
2121230,5000,תל אביב-יפו,Tel Aviv-Yafo,50001137.0,ביאליק,Bialik,20.0,ראשונה,94,6650000,6109759550,דירה,דירה בבית קומות,4.0,לב העיר,2022-07-05T00:00:00.000Z,7226,5,3,52534293,2.0,34.770899,32.072672,178521.26,664459.14,1.064,1197.2,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,54,0,12,32,21,3,4,22,3,0,0,0,2,2,0,0,0,0,4,1,1,2,0,2,3,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,17,0,0,9,1,0,1,1,1,0,7,3,31,13,0,2,0,0,14,0,0,0,0,2,0,0,0,0,0,5,54,94,7,6,15,0,9,18,13,56,16,86.7
670104,70,אשדוד,Ashdod,700724.0,הנביא צפניה,HaNavi Tsefanya,7.0,שלישית,75,1220000,10198205556,דירה,דירה בבית קומות,3.0,רובע י,2021-10-10T00:00:00.000Z,2400,2,11,52765343,1.0,34.645314,31.784072,166498.22,632511.04,-0.188,654.2,7.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,3,3,0,0,0,0,0,1,0,0,4,1,0,0,0,1,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,2,0,8,7,5,2,6,6,2,2,1,11,39.0
670164,70,אשדוד,Ashdod,700724.0,הנביא צפניה,HaNavi Tsefanya,1.0,ראשונה,97,1720000,10344083484,דירה,דירה בבית קומות,3.0,רובע י,2023-06-01T00:00:00.000Z,2400,3,18,52659577,2.0,34.645882,31.783807,166551.86,632481.38,-0.188,654.2,7.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,3,3,0,0,0,0,0,1,0,0,4,1,1,0,0,1,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,2,0,8,7,6,2,6,13,2,2,1,10,40.1
670109,70,אשדוד,Ashdod,700724.0,הנביא צפניה,HaNavi Tsefanya,7.0,שניה,78,1550000,10268240892,דירה,דירה בבית קומות,3.0,רובע י,2022-06-21T00:00:00.000Z,2400,2,19,52765343,1.0,34.645314,31.784072,166498.22,632511.04,-0.188,654.2,7.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,3,3,0,0,0,0,0,1,0,0,4,1,0,0,0,1,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,2,0,8,7,5,2,6,6,2,2,1,11,39.0
2193744,2730,טייבה,,,,,,,500,965000,9117610818,קרקע,קרקע למגורים,,אלשעתאניה,2023-02-06T00:00:00.000Z,7839,5,1,7839-5,1.0,35.003873,32.254419,200556.3,684548.68,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4
1040180,9000,באר שבע,BE'ER SHEVA,90000290.0,אבן עזרא,Ibn Ezra,91.0,שניה,69,650000,11263273920,דירה,דירה בבית קומות,3.0,ד,2025-05-07T00:00:00.000Z,38089,120,39,52799599,2.0,34.78302,31.269912,179322.03,575441.54,-0.188,627.8,5.0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,1,0,1,18,11.2
1040159,9000,באר שבע,BE'ER SHEVA,90000290.0,אבן עזרא,Ibn Ezra,89.0,שניה,61,600000,11012188500,דירה,דירה בבית קומות,3.0,ד,2022-12-06T00:00:00.000Z,38089,120,25,52799599,2.0,34.78302,31.269912,179322.03,575441.54,-0.188,627.8,5.0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,1,0,1,18,11.2
1040142,9000,באר שבע,BE'ER SHEVA,90000290.0,אבן עזרא,Ibn Ezra,87.0,שלישית,87,815000,11085921090,דירה,דירה בבית קומות,4.0,ד,2023-07-17T00:00:00.000Z,38089,120,13,52799599,2.0,34.78302,31.269912,179322.03,575441.54,-0.188,627.8,5.0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,1,0,1,18,11.2
1814384,6400,הרצליה,Herzliya,64000509.0,החלוץ,HeHaluts,24.0,שלישית,126,4220000,11346359568,,,5.0,הרצליה הירוקה,2024-04-30T00:00:00.000Z,6536,622,5,52335112,2.0,34.844423,32.170129,185499.55,675240.75,1.247,1317.1,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,0,0,1,2,0,0,0,0,1,0,1,0,0,17,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,4,0,1,0,1,0,0,10,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,1,10,4,21,1,0,5,3,6,11,7,38.3
1814388,6400,הרצליה,Herzliya,64000509.0,החלוץ,HeHaluts,24.0,,109,4865000,11346359571,,,4.0,הרצליה הירוקה,2025-05-18T00:00:00.000Z,6536,622,9,52335112,2.0,34.844423,32.170129,185499.55,675240.75,1.247,1317.1,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,0,0,1,2,0,0,0,0,1,0,1,0,0,17,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,4,0,1,0,1,0,0,10,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,1,10,4,21,1,0,5,3,6,11,7,38.3
1814378,6400,הרצליה,Herzliya,64000509.0,החלוץ,HeHaluts,24.0,חמישית,126,4400000,9188576078,דירה,דירה בבית קומות,5.0,הרצליה הירוקה,2024-06-20T00:00:00.000Z,6536,622,13,52335112,2.0,34.844423,32.170129,185499.55,675240.75,1.247,1317.1,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,0,0,1,2,0,0,0,0,1,0,1,0,0,17,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,4,0,1,0,1,0,0,10,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,1,10,4,21,1,0,5,3,6,11,7,38.3
1829234,8700,רעננה,Ra'anana,87000376.0,השלום,HaShalom,20.0,קרקע א',156,290000,8980134062,קרקע,קרקע למגורים,,אשר,2021-10-28T00:00:00.000Z,6579,340,1,52053660,2.0,34.860485,32.185382,187019.93,676927.23,1.188,1307.4,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,1,0,8,2,1,3,10,24.7
1829221,8700,רעננה,RA'ANNANA,87000376.0,השלום,HaShalom,23.0,קרקע+ראשונה,167,2120000,9251910458,דירה,קוטג' דו משפחתי,5.0,אשר,2025-01-16T00:00:00.000Z,6579,324,2,52979063,2.0,34.860131,32.185722,186986.67,676965.04,1.188,1307.4,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,1,0,7,2,1,3,8,24.3
1829218,8700,רעננה,Ra'anana,87000376.0,השלום,HaShalom,17.0,קרקע ראשונה,211,847000,9039072472,דירה,קוטג' דו משפחתי,5.0,אשר,2022-04-25T00:00:00.000Z,6579,322,1,52149653,2.0,34.859976,32.185194,186971.86,676906.53,1.188,1307.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,1,1,4,1,0,7,2,1,3,9,24.1
709944,699,ניר ישראל,,,,,,,98,237000,11280954510,קרקע,ללא תיכנון,,,2025-11-26T00:00:00.000Z,2673,43,2,2673-43,1.0,34.635668,31.681108,165524.97,621098.52,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1.6
2114150,2400,אור יהודה,Or Yehuda,24000216.0,מרדכי בן פורת,Mordecahai Ben Porat,62.0,שלישית,96,1650000,3541361622,דירה,דירה בבית קומות,4.0,עמידר,2022-03-16T00:00:00.000Z,7214,20,12,53010607,2.0,34.850837,32.027588,186052.69,659432.25,-0.135,622.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,6,3.8
319457,4000,חיפה,Haifa,40000784.0,אנטוורפן,Antwerpen,14.0,ראשונה,106,3900000,4848260400,דירה,דירה בבית קומות,4.0,הוד הכרמל-דניה,2021-06-11T00:00:00.000Z,12257,325,1,65721379,1.0,34.99677,32.767937,199997.88,741497.79,0.366,881.8,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,3,1,1,1,3,9,12.5
319432,4000,חיפה,Haifa,40000784.0,אנטוורפן,Antwerpen,24.0,,251,6350000,4974404640,דירה,קוטג' דו משפחתי,7.0,הוד הכרמל-דניה,2024-10-27T00:00:00.000Z,12257,265,4,51974992,2.0,34.995221,32.768364,199852.84,741545.43,0.366,881.8,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,3,2,1,1,3,8,13.6
319358,4000,חיפה,Haifa,40000784.0,אנטוורפן,Antwerpen,1.0,ראשונה,239,6350000,4927820520,דירה,קוטג' חד משפחתי,7.0,הוד הכרמל-דניה,2023-06-21T00:00:00.000Z,12257,2,1,65721034,2.0,34.997934,32.767417,200106.83,741439.91,0.366,881.8,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,0,3,1,2,2,2,9,14.5
1969849,5000,תל אביב-יפו,Tel Aviv-Yafo,50002789.0,כביר,Kabbir,2.0,ראשונה,60,360000,6072189100,דירה,דירה בבית קומות,3.0,התקווה,2021-11-26T00:00:00.000Z,6979,6,22,52474088,2.0,34.786806,32.050535,180013.72,661998.44,1.064,1197.2,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,7,0,4,3,4,0,1,0,1,0,4,17.3
1969853,5000,תל אביב-יפו,Tel Aviv-Yafo,50002789.0,כביר,Kabbir,10.0,שלישית,69,2700000,6209073500,דירה,דירה בבית קומות,3.0,התקווה,2024-07-07T00:00:00.000Z,6979,6,26,52505262,2.0,34.787517,32.05035,180080.79,661977.66,1.064,1197.2,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,7,0,4,3,2,0,1,0,1,0,5,16.7
1969578,5000,תל אביב-יפו,Tel Aviv-Yafo,50002789.0,כביר,Kabbir,47.0,,60,2290000,6060814350,קרקע,קרקע למגורים,,התקווה,2021-06-23T00:00:00.000Z,6979,5,146,52378984,2.0,34.789187,32.050144,180238.42,661954.21,1.064,1197.2,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,1,7,0,4,3,2,1,1,0,1,0,7,19.5
656095,70,אשדוד,Ashdod,700406.0,כינרת,Kinneret,104.0,ראשונה,95,1710000,10422040524,דירה,דירה בבית קומות,4.0,"רובע י""א",2024-03-05T00:00:00.000Z,2195,16,40,52793840,2.0,34.634722,31.78434,165495.13,632545.97,-0.188,654.2,7.0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,3,0,3,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,3,3,0,0,4,7,1,7,4,1,2,5,15,31.9
654083,70,אשדוד,Ashdod,700406.0,כינרת,Kinneret,68.0,שניה,109,1830000,10535440356,דירה,דירה בבית קומות,4.0,"רובע י""א",2025-12-18T00:00:00.000Z,2193,22,61,52655317,2.0,34.631095,31.779294,165148.64,631988.24,-0.188,654.2,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,6,3,1,2,5,14,21.6
