settlementNameHeb,neighborhood,streetNameHeb,houseNum,dealAmount,assetArea,assetRoomNum,floor_num,deal_year,deal_month,X,Y,E,N,socio_index_avg,socio_rank_avg
נוף הגליל,צפונית,הצבר,16.0,665000,50,2.0,3.0,2025,3,230362.31,734492.27,35.320754,32.704886,-0.214,576.4
פתח תקווה,כפר גנים ג,,,3670000,133,5.0,3.0,2023,2,187008.01,664496.0,34.860779,32.07328,0.492,944.5
גבעת אבני,,אלון,32.0,2100000,210,7.0,1.0,2021,8,241405.46,742586.63,35.43872,32.777708,0.421,921.9
בית שמש,מרכז העיר,האשל,10.0,3550000,322,6.0,1.0,2025,5,199136.24,629119.56,34.98997,31.754533,-1.193,302.0
בית שמש,מרכז העיר,האשל,54.0,4380000,200,6.0,3.0,2022,3,199732.23,628891.76,34.996265,31.752489,-1.193,302.0
הרצליה,מרכז העיר,העצמאות,3.0,2960000,109,3.0,3.0,2023,7,184879.93,674431.1,34.837883,32.162809,1.247,1317.1
הרצליה,מרכז העיר,העצמאות,46.0,2740000,91,4.0,1.0,2024,6,185704.82,674623.05,34.846621,32.164565,1.247,1317.1
הרצליה,מרכז העיר,העצמאות,40.0,1400000,88,4.0,3.0,2021,12,185260.81,674619.32,34.841914,32.164518,1.247,1317.1
אלעד,,"רשב""י",12.0,3750000,115,8.0,3.0,2022,1,196593.37,661893.9,34.962359,32.050049,-1.419,157.6
אלעד,,"רשב""י",2.0,2000000,116,4.0,3.0,2023,11,196564.37,661722.19,34.962056,32.0485,-1.419,157.6
אלעד,,"רשב""י",24.0,2300000,122,4.0,3.0,2025,3,196554.94,662150.8,34.961946,32.052365,-1.419,157.6
ראשון לציון,רמת אליהו,דוד המלך,25.0,500000,101,4.0,3.0,2025,2,179986.43,654007.04,34.786844,31.978469,0.763,1102.0
ראשון לציון,רמז,האחים סמילצ'נסקי,17.0,1975000,84,4.0,1.0,2025,6,181082.65,651988.66,34.798522,31.960305,0.763,1102.0
ראשון לציון,רמז,האחים סמילצ'נסקי,8.0,1570000,60,2.0,1.0,2022,5,181166.15,652019.73,34.799404,31.960588,0.763,1102.0
ראשון לציון,רמז,האחים סמילצ'נסקי,11.0,3010000,95,3.0,3.0,2025,1,181157.86,651977.95,34.799318,31.960211,0.763,1102.0
ירושלים,כרם אברהם,עמוס,1.0,2000000,51,3.0,1.0,2023,4,220491.81,632957.6,35.215374,31.789326,-0.626,516.8
ירושלים,כרם אברהם,עמוס,9.0,3600000,102,4.0,3.0,2021,5,220522.87,633015.82,35.215702,31.789851,-0.626,516.8
ירושלים,כרם אברהם,עמוס,21.0,2011000,57,3.0,1.0,2021,7,220556.67,633129.92,35.216059,31.79088,-0.626,516.8
באר שבע,נווה מנחם,אפרים לוזון,67.0,2010000,157,6.0,3.0,2023,7,176867.73,575084.85,34.757265,31.266608,-0.188,627.8
באר שבע,נווה מנחם,אפרים לוזון,16.0,623000,60,3.0,1.0,2023,3,177144.25,574905.77,34.760176,31.265003,-0.188,627.8
חולון,קרית בן גוריון,דר,2.0,2780000,110,5.0,1.0,2022,3,178513.97,656001.78,34.771181,31.996405,0.421,921.9
חולון,קרית בן גוריון,דר,2.0,2520000,94,4.0,7.0,2024,6,178513.97,656001.78,34.771181,31.996405,0.421,921.9
חולון,קרית בן גוריון,דר,2.0,2000000,94,4.0,1.0,2022,9,178513.97,656001.78,34.771181,31.996405,0.421,921.9
נס ציונה,שמורת מליבו,יוסף פלדמן,5.0,3650000,149,5.0,3.0,2024,1,179457.65,647898.26,34.781502,31.923362,1.213,1305.7
נס ציונה,שמורת מליבו,יוסף פלדמן,7.0,3825000,182,5.0,3.0,2024,11,179445.19,647929.36,34.781369,31.923642,1.213,1305.7
בת ים,מרכז העיר,מנדלי מוכר ספרים,19.0,1222000,67,2.0,4.0,2024,1,176485.56,658506.83,34.749605,32.01892,-0.115,605.6
בת ים,מרכז העיר,מנדלי מוכר ספרים,13.0,1540000,53,2.0,4.0,2025,7,176457.69,658506.28,34.74931,32.018914,-0.115,605.6
בת ים,מרכז העיר,מנדלי מוכר ספרים,1.0,2270000,102,5.0,4.0,2024,3,176363.76,658525.2,34.748315,32.019081,-0.115,605.6
טבריה,פלוס 200,מבצע צוק איתן,19.0,1690000,100,5.0,3.0,2025,7,248526.4,743510.26,35.514755,32.785871,-0.727,381.5
טבריה,פאר,מבצע צוק איתן,1.0,2900000,194,6.0,1.0,2023,2,248284.42,743513.1,35.512172,32.785903,-0.727,381.5
מודיעין-מכבים-רעות,המגינים,"רא""ל יגאל ידין",43.0,6175000,260,5.0,7.0,2023,1,200529.27,645783.28,35.004349,31.904835,1.465,1403.3
מודיעין-מכבים-רעות,המגינים,"רא""ל יגאל ידין",39.0,3800000,154,5.0,1.0,2022,11,200529.27,645783.28,35.004349,31.904835,1.465,1403.3
מודיעין-מכבים-רעות,המגינים,"רא""ל יגאל ידין",43.0,1733000,160,5.0,11.0,2021,12,200529.27,645783.28,35.004349,31.904835,1.465,1403.3
יבנה,נאות בגין,תלתן,2.0,2100000,128,4.0,1.0,2025,1,175020.65,642224.0,34.734847,31.872027,0.508,929.6
יבנה,נאות בגין,תלתן,42.0,4555000,157,5.0,3.0,2026,1,174831.78,642139.1,34.732855,31.871254,0.508,929.6
יבנה,נאות בגין,תלתן,30.0,3500000,130,6.0,3.0,2021,9,174838.12,642183.65,34.73292,31.871656,0.508,929.6
ירושלים,רמות,אהרון אשכולי,14.0,2490000,60,3.0,1.0,2026,3,218499.06,635370.44,35.194331,31.811086,-0.626,516.8
ירושלים,רמות,אהרון אשכולי,108.0,2265000,60,3.5,3.0,2023,11,218529.08,635511.71,35.194648,31.81236,-0.626,516.8
ירושלים,רמות,אהרון אשכולי,112.0,1970000,80,4.0,3.0,2021,7,218664.1,635459.91,35.196074,31.811893,-0.626,516.8
אור יהודה,שפרינצק,יאיר שטרן,6.0,1625000,72,3.0,4.0,2025,10,186586.06,659023.99,34.856497,32.023922,-0.135,622.8
אור יהודה,שפרינצק,יאיר שטרן,10.0,440000,97,4.0,7.0,2021,7,186571.08,659065.52,34.856337,32.024296,-0.135,622.8
אור יהודה,שפרינצק,יאיר שטרן,6.0,1150000,65,3.0,4.0,2021,6,186586.06,659023.99,34.856497,32.023922,-0.135,622.8
כפר סבא,הדרים,בקעת בית נטופה,8.0,2195000,86,4.0,3.0,2021,7,193553.26,676473.19,34.929776,32.181457,1.164,1298.0
כפר סבא,הדרים,בקעת בית נטופה,12.0,2640000,105,3.5,3.0,2022,6,193544.82,676529.1,34.929685,32.181961,1.164,1298.0
ראשון לציון,"רמב""ם",יוחנן הסנדלר,21.0,2700000,105,5.0,3.0,2024,5,182508.23,652943.94,34.813565,31.968967,0.763,1102.0
רחובות,,,,2358000,80,3.0,5.0,2024,9,179967.36,642995.53,34.787091,31.879167,0.697,1049.1
גבעתיים,"גבעת רמב""ם",המגדל,6.0,1500000,60,3.0,0.0,2022,5,181944.81,664302.36,34.807163,32.071377,1.522,1451.9
גבעתיים,"גבעת רמב""ם",המגדל,2.0,4950000,134,5.0,3.0,2024,12,181940.51,664315.68,34.807117,32.071497,1.522,1451.9
גבעתיים,"גבעת רמב""ם",המגדל,5.0,2100000,61,3.0,1.0,2023,6,181979.85,664305.33,34.807534,32.071405,1.522,1451.9
רמלה,,יעקב דורי,2.0,1965000,101,3.0,13.0,2025,12,185889.71,648451.8,34.849493,31.928562,-0.451,483.2
רמלה,,יעקב דורי,4.0,1945000,100,3.0,14.0,2025,10,185939.2,648434.78,34.850017,31.92841,-0.451,483.2
קרית אתא,גבעה א,ז'בוטינסקי,15.0,805000,50,3.0,0.0,2023,11,211506.35,745995.5,35.119556,32.808636,0.084,723.6
קרית אתא,גבעה א,ז'בוטינסקי,5.0,515000,45,3.0,3.0,2021,12,211428.12,745961.08,35.118721,32.808325,0.084,723.6
קרית אתא,גבעה א,ז'בוטינסקי,25.0,920000,70,4.0,1.0,2024,4,211686.0,746014.32,35.121474,32.808807,0.084,723.6
רחובות,שעריים,חיים קאופמן,1.0,2420000,107,4.0,3.0,2025,7,182996.29,643510.83,34.819083,31.883915,0.697,1049.1
רחובות,שעריים,חיים קאופמן,1.0,2350000,102,4.0,3.0,2023,2,182996.29,643510.83,34.819083,31.883915,0.697,1049.1
רחובות,שעריים,חיים קאופמן,1.0,3612000,125,5.0,3.0,2022,11,182996.29,643510.83,34.819083,31.883915,0.697,1049.1
נתניה,נאות מנחם בגין,משה סנה,31.0,1242000,220,5.0,3.0,2025,6,185675.32,686590.96,34.845885,32.272486,0.059,717.6
באר שבע,נחל בקע,יצחק ויטנברג,15.0,1350000,92,4.0,1.0,2022,5,179018.65,570471.7,34.780035,31.225079,-0.188,627.8
באר שבע,נחל בקע,יצחק ויטנברג,19.0,1020000,60,3.0,1.0,2024,4,179015.21,570494.44,34.779998,31.225284,-0.188,627.8
ירושלים,רמת שלמה,הרב ברים,6.0,2800000,90,4.0,3.0,2022,7,220499.03,635519.37,35.215453,31.812429,-0.626,516.8
ירושלים,רמת שלמה,הרב ברים,5.0,2115000,97,4.0,1.0,2021,6,220506.88,635616.4,35.215536,31.813304,-0.626,516.8
חולון,ג'סי כהן,מקס וג'סי כהן,15.0,2200000,87,3.0,1.0,2023,7,177972.57,656931.9,34.765412,32.004773,0.421,921.9
חולון,שיכון ותיקים,מקס וג'סי כהן,18.0,2570000,101,4.0,3.0,2024,5,177946.39,657046.0,34.76513,32.005801,0.421,921.9
חולון,שיכון ותיקים,מקס וג'סי כהן,6.0,2142800,58,3.0,0.0,2022,8,178139.68,656965.49,34.767179,32.005082,0.421,921.9
תל אביב-יפו,הצפון הישן החלק הדרומי,דיזנגוף,102.0,5900000,75,2.0,3.0,2025,3,178846.74,665216.9,34.774314,32.079517,1.064,1197.2
רחובות,בנימין\ נורדאו,הבנים,18.0,1850000,81,3.0,3.0,2024,2,182454.63,644645.38,34.813315,31.894129,0.697,1049.1
רחובות,בנימין\ נורדאו,הבנים,4.0,1450000,47,3.0,4.0,2024,4,182492.63,644504.42,34.813722,31.892859,0.697,1049.1
רחובות,בנימין\ נורדאו,הבנים,21.0,1700000,113,4.0,4.0,2021,10,182428.12,644639.16,34.813035,31.894072,0.697,1049.1
חיפה,קרית חיים מזרחית,הפלוגות,25.0,250000,78,3.0,1.0,2024,8,207028.5,748101.39,35.071716,32.827583,0.366,881.8
חיפה,קרית חיים מזרחית,הפלוגות,35.0,1000000,38,2.0,0.0,2022,11,207007.34,748178.49,35.071489,32.828278,0.366,881.8
חיפה,קרית חיים מזרחית,הפלוגות,52.0,2500000,58,3.0,1.0,2025,8,207037.24,748425.21,35.071805,32.830503,0.366,881.8
תל אביב-יפו,נחלת יצחק,תוצרת הארץ,9.0,4962500,120,5.0,3.0,2022,3,181061.86,664504.03,34.797804,32.073166,1.064,1197.2
תל אביב-יפו,נחלת יצחק,תוצרת הארץ,9.0,4300000,96,4.0,14.0,2023,3,181061.86,664504.03,34.797804,32.073166,1.064,1197.2
ירושלים,בית הכרם,,,2550000,95,4.0,3.0,2022,4,218011.99,631998.39,35.189192,31.780675,-0.626,516.8
קרית גת,ההעפלה,אדוריים,245.0,1670000,117,4.0,15.0,2023,11,177143.98,612346.52,34.758578,31.602667,-0.47,469.5
קרית גת,ההעפלה,אדוריים,247.0,1210000,110,4.0,9.0,2022,3,177221.56,612333.67,34.759396,31.602554,-0.47,469.5
קרית גת,ההעפלה,אדוריים,227.0,1000000,63,3.0,1.0,2023,6,176741.41,612394.41,34.754334,31.603084,-0.47,469.5
מודיעין-מכבים-רעות,הנביאים,הנביאים,16.0,1800000,83,3.0,3.0,2021,12,200920.59,646511.43,35.008472,31.911408,1.465,1403.3
מודיעין-מכבים-רעות,הנביאים,הנביאים,8.0,1655000,69,2.0,3.0,2021,5,201010.76,646474.89,35.009426,31.91108,1.465,1403.3
מודיעין-מכבים-רעות,הנביאים,הנביאים,28.0,2200000,79,3.0,1.0,2022,1,200741.49,646640.49,35.006576,31.912569,1.465,1403.3
חיפה,רמת בגין,שימקין,26.0,3900000,127,5.0,3.0,2025,9,199608.53,742462.08,34.992594,32.776625,0.366,881.8
חיפה,רמת בגין,שימקין,30.0,3120000,180,5.0,3.0,2022,8,199628.53,742440.31,34.992808,32.776429,0.366,881.8
חיפה,רמת בגין,שימקין,1.0,1570000,100,4.0,3.0,2022,2,199566.75,742701.61,34.992143,32.778784,0.366,881.8
ירושלים,רחביה,מולכו,7.0,1826000,60,3.0,3.0,2025,6,220506.6,630991.96,35.215528,31.771599,-0.626,516.8
ירושלים,רחביה,מולכו,1.0,850000,61,3.0,1.0,2022,9,220504.79,631066.8,35.215509,31.772274,-0.626,516.8
ירושלים,רחביה,מולכו,2.0,2539000,65,3.0,1.0,2021,10,220467.85,631051.28,35.215119,31.772134,-0.626,516.8
מיתר,,זית,6.0,3000000,300,6.0,1.0,2021,12,193995.49,581462.3,34.93694,31.324626,0.421,921.9
קרית עקרון,,הברוש,6.0,850000,327,6.0,1.0,2021,11,183580.07,641508.9,34.825327,31.86588,0.062,721.0
פתח תקווה,כפר גנים ג,,,5050000,250,6.0,1.0,2021,8,187999.66,664482.58,34.871282,32.073187,0.492,944.5
אופקים,בן גוריון,הרב רפאל אלנקווה,21.0,177000,78,3.0,1.0,2022,4,164481.96,579432.42,34.626982,31.305299,-0.795,332.2
אופקים,בן גוריון,הרב רפאל אלנקווה,19.0,800000,72,3.0,1.0,2023,2,164489.77,579450.79,34.627063,31.305465,-0.795,332.2
אופקים,בן גוריון,הרב רפאל אלנקווה,27.0,248000,100,4.0,1.0,2022,2,164533.11,579399.89,34.627521,31.305008,-0.795,332.2
קרית טבעון,,תמר,30.0,2300000,123,5.0,3.0,2021,11,214019.48,737743.04,35.146438,32.734239,1.267,1354.8
קרית טבעון,,תמר,10.0,2545000,80,4.0,3.0,2024,6,213972.18,737634.05,35.145934,32.733256,1.267,1354.8
קרית טבעון,,תמר,60.0,3100000,210,6.0,3.0,2021,9,213802.3,737914.06,35.14412,32.73578,1.267,1354.8
רמת גן,ותיקים,טובים,2.0,1800000,59,2.0,3.0,2022,12,182449.34,666518.14,34.812421,32.091375,1.048,1230.5
רמת גן,ותיקים,טובים,2.0,1800000,59,2.0,3.0,2021,6,182449.34,666518.14,34.812421,32.091375,1.048,1230.5
חולון,רסקו א,קראוזה,60.0,1510000,65,3.0,3.0,2021,7,179461.5,658721.63,34.781095,32.020966,0.421,921.9
חולון,אגרובנק,קראוזה,34.0,1717100,76,4.0,1.0,2021,7,179485.57,659030.48,34.781337,32.023752,0.421,921.9
חולון,רסקו א,קראוזה,60.0,1670000,54,2.0,3.0,2023,9,179461.5,658721.63,34.781095,32.020966,0.421,921.9
פתח תקווה,כפר גנים ב,יטקובסקי אחים,3.0,2000000,95,4.0,3.0,2022,4,188835.01,664956.54,34.880114,32.077484,0.492,944.5
פתח תקווה,כפר גנים א,יטקובסקי אחים,8.0,2620000,112,4.5,3.0,2025,4,188689.66,665005.43,34.878573,32.077921,0.492,944.5
מרכז שפירא,,אחוזת אתרוג,6.0,2370000,125,5.0,3.0,2021,11,172494.52,622497.19,34.709101,31.694028,0.421,921.9
מרכז שפירא,,אחוזת אתרוג,6.0,1600000,85,4.0,0.0,2021,8,172494.52,622497.19,34.709101,31.694028,0.421,921.9
מרכז שפירא,,אחוזת אתרוג,6.0,2325000,85,4.0,0.0,2025,4,172494.52,622497.19,34.709101,31.694028,0.421,921.9
כפר כנא,,אישראקה,1.0,800000,130,4.0,1.0,2024,3,231493.62,738478.92,35.332871,32.740822,0.421,921.9
כפר כנא,,אישראקה,1.0,670000,130,4.0,1.0,2021,11,231493.62,738478.92,35.332871,32.740822,0.421,921.9
ירושלים,הגבעה הצרפתית - גבעת שפירא,,,2310000,104,4.0,4.0,2021,12,223042.05,634621.11,35.242307,31.804323,-0.626,516.8
ירושלים,הגבעה הצרפתית - גבעת שפירא,,,3350000,109,4.0,3.0,2022,2,223042.05,634621.11,35.242307,31.804323,-0.626,516.8
ירושלים,הגבעה הצרפתית - גבעת שפירא,,,2550000,96,3.0,5.0,2023,1,223042.05,634621.11,35.242307,31.804323,-0.626,516.8
תל אביב-יפו,לב העיר,אלנבי,29.0,3900000,50,2.0,4.0,2023,3,178360.64,664456.24,34.769198,32.07264,1.064,1197.2
תל אביב-יפו,לב העיר,אלנבי,100.0,6036000,61,2.0,4.0,2026,2,178598.9,663664.17,34.771755,32.065506,1.064,1197.2
אשקלון,מתחם מ-7,שאנין,5.0,2750000,150,5.0,5.0,2023,6,161384.84,621255.88,34.591998,31.682325,-0.255,589.1
אשקלון,מתחם מ-7,שאנין,28.0,1865000,77,3.0,13.0,2024,9,161617.53,621661.43,34.594428,31.685994,-0.255,589.1
יבנה,רמות ויצמן,דואני,13.0,1690000,96,5.0,3.0,2025,4,175414.55,642459.05,34.738999,31.874162,0.508,929.6
יבנה,נאות בגין,דואני,16.0,1860000,104,4.0,4.0,2024,1,175357.32,642418.49,34.738396,31.873794,0.508,929.6
גבעתיים,"הל""ה","הל""ה",47.0,2400000,60,2.5,1.0,2024,3,181925.74,664561.03,34.806951,32.073709,1.522,1451.9
גבעתיים,"הל""ה","הל""ה",6.0,2880000,97,3.0,1.0,2024,7,181447.72,664467.43,34.801892,32.072849,1.522,1451.9
גבעתיים,"הל""ה","הל""ה",40.0,2190000,55,3.0,0.0,2021,12,181884.21,664486.66,34.806514,32.073037,1.522,1451.9
באר שבע,נווה מנחם,שפרה,5.0,1930000,131,5.0,3.0,2025,5,177486.07,575476.42,34.763741,31.270162,-0.188,627.8
באר שבע,נווה מנחם,שפרה,12.0,1500000,123,4.0,1.0,2022,2,177500.02,575510.74,34.763886,31.270472,-0.188,627.8
ירושלים,תלפיות מזרח,דב גרונר,15.0,1433000,39,2.0,0.0,2022,11,222434.97,628704.8,35.235878,31.750969,-0.626,516.8
ירושלים,תלפיות מזרח,דב גרונר,9.0,1580000,79,4.0,1.0,2022,6,222422.77,628610.88,35.235749,31.750122,-0.626,516.8
ירושלים,תלפיות מזרח,דב גרונר,14.0,1570000,35,2.0,0.0,2024,7,222484.16,628658.02,35.236397,31.750547,-0.626,516.8
רמת גן,קרית קריניצי,מנדס,71.0,3000000,112,4.0,3.0,2022,5,185985.55,662691.45,34.850013,32.056977,1.048,1230.5
רמת גן,קרית קריניצי,מנדס,61.0,2730000,114,4.0,3.0,2022,3,185985.9,662510.92,34.850023,32.055349,1.048,1230.5
ראשון לציון,"רמב""ם",דוד אלעזר,6.0,4494000,178,6.0,1.0,2021,12,183055.91,652568.61,34.819373,31.9656,0.763,1102.0
רעננה,קרית הפרחים - 2005,הקרן,1.0,3375000,100,4.0,3.0,2025,4,186951.4,676466.91,34.859774,32.181229,1.188,1307.4
נהרייה,מרכז העיר,ז'בוטינסקי,64.0,1260000,101,4.0,3.0,2021,12,209060.33,768981.16,35.09318,33.015872,0.137,783.8
נהרייה,מרכז העיר,ז'בוטינסקי,68.0,1150000,90,4.0,3.0,2025,8,209068.7,769031.73,35.093269,33.016328,0.137,783.8
אלעד,,רבי יהודה הנשיא,67.0,299000,90,4.0,0.0,2022,11,196175.63,662215.76,34.957928,32.052943,-1.419,157.6
אלעד,,רבי יהודה הנשיא,75.0,1760000,90,3.0,3.0,2021,10,196319.73,662251.25,34.959453,32.053266,-1.419,157.6
ירושלים,רחביה,בנימין מטודלה,18.0,446000,50,2.0,3.0,2024,5,220143.78,631046.92,35.211698,31.772095,-0.626,516.8
ירושלים,רחביה,בנימין מטודלה,22.0,4200000,84,3.0,1.0,2022,9,220117.45,631021.86,35.21142,31.771869,-0.626,516.8
ירושלים,רחביה,בנימין מטודלה,26.0,2600000,59,2.0,3.0,2025,11,220082.31,631010.0,35.211049,31.771762,-0.626,516.8
תל אביב-יפו,צפון יפו,ברוך ספיר,2.0,1575000,125,5.0,1.0,2022,6,176999.8,662025.18,34.754893,32.050667,1.064,1197.2
תל אביב-יפו,צפון יפו,ברוך ספיר,3.0,4800000,81,3.0,1.0,2024,7,177021.77,662061.23,34.755124,32.050993,1.064,1197.2
תל אביב-יפו,צפון יפו,ברוך ספיר,1.0,3400000,103,4.0,1.0,2021,8,177025.77,662025.73,34.755168,32.050673,1.064,1197.2
נתניה,מרכז העיר,ויצמן,52.0,1520000,100,4.0,5.0,2021,6,187000.17,693474.23,34.859712,32.334595,0.059,717.6
נתניה,מרכז העיר,ויצמן,42.0,1625000,70,3.0,1.0,2025,3,186995.79,693343.61,34.85967,32.333417,0.059,717.6
חיפה,נווה פז,יד לבנים,93.0,1160000,68,3.0,5.0,2026,1,202071.51,744422.77,35.018846,32.794346,0.366,881.8
חיפה,נווה פז,יד לבנים,87.0,770000,67,4.0,6.0,2021,11,202011.18,744473.67,35.018201,32.794804,0.366,881.8
אשדוד,רובע י,הנביאים,25.0,1495000,82,3.0,3.0,2025,6,166976.54,632025.45,34.65039,31.779715,-0.188,654.2
אשדוד,רובע י,הנביאים,16.0,1900000,116,4.0,0.0,2021,8,166859.42,632127.95,34.649148,31.780634,-0.188,654.2
אשדוד,רובע י,הנביאים,25.0,571000,90,3.0,1.0,2023,8,166976.54,632025.45,34.65039,31.779715,-0.188,654.2
ירושלים,רמת שרת,,,6690000,190,6.0,3.0,2023,5,217529.69,629507.68,35.184105,31.758212,-0.626,516.8
רמלה,המרכז האזרחי,בר אילן,4.0,1680000,74,3.0,0.0,2024,7,187044.38,648983.34,34.861685,31.933389,-0.451,483.2
רמלה,משכנות,בר אילן,20.0,1390000,76,3.0,3.0,2022,8,187239.15,648734.01,34.863753,31.931146,-0.451,483.2
רמלה,המרכז האזרחי,בר אילן,8.0,1360000,51,3.0,1.0,2023,10,187084.27,648920.46,34.862109,31.932823,-0.451,483.2
חדרה,מרכז העיר,הרצל,30.0,1150000,94,3.0,1.0,2022,3,192682.62,704894.06,34.919744,32.437723,0.173,777.9
חדרה,מרכז העיר,הרצל,7.0,4300000,315,8.0,3.0,2025,12,192474.42,704479.64,34.917542,32.433981,0.173,777.9
חדרה,מרכז העיר,הרצל,27.0,1520000,104,4.0,4.0,2022,11,192588.49,704860.04,34.918744,32.437414,0.173,777.9
ביתר עילית,התמר,הרב שך,4.0,1760000,87,3.0,3.0,2022,4,210308.03,623315.49,35.107938,31.702333,-1.862,78.5
ביתר עילית,התמר,הרב שך,78.0,2000000,111,4.0,1.0,2022,8,209247.61,622921.51,35.096756,31.698771,-1.862,78.5
